
 
---------- Probe ---------
 
N1 = 77.0
N2 = 47.0
A = 6.66E-7
LM = 0.02163
NU = 1.0
R = 0.101134
 
--------- Signal ---------
 
signal = Triangle
amplitude = 7.020000
f = 151.000000
Fs = 800000.000000
waves = 2.0
date = 15/10/2018 11:56
 
---------- Misc ----------
 
Hc = 1851.2213204556667 A/m
W = --- J/kg^3
 
--------------------------
 
t	U1	U2	H	Braw	Jraw	B_drift	 J_drift	B_corr	J_corr
8.250000E-5	0.010910	0.019791	384.11711560558814	0.028740	0.028258	0.028802110368202787	0.028320227241133512	-0.035345456779462554	-0.03583724569833265
8.375000E-5	0.011124	0.019943	391.63654860558813	0.029537	0.029045	0.029600051434387677	0.029108170078120388	-0.03454751571327766	-0.03504930286134578
8.500000E-5	0.011276	0.020172	397.00757260558817	0.030343	0.029844	0.030406992500572563	0.029908112915107254	-0.03374057464709278	-0.03424936002435891
8.625000E-5	0.011536	0.020386	406.13831360558817	0.031157	0.030647	0.031221933566757457	0.03071205575209413	-0.03292563358090789	-0.03344541718737204
8.750000E-5	0.011810	0.020645	415.80615660558817	0.031982	0.031460	0.03204787463294234	0.031525998589081	-0.032099692514723	-0.032631474350385166
8.875000E-5	0.011887	0.020996	418.49166860558813	0.032821	0.032295	0.03288781569912724	0.03236194142606787	-0.0312597514485381	-0.0317955315133983
9.000000E-5	0.012161	0.021332	428.15951160558814	0.033672	0.033134	0.03373975676531213	0.03320188426305474	-0.030407810382353212	-0.030955588676411426
9.125000E-5	0.012451	0.021637	438.36445760558814	0.034535	0.033984	0.03460369783149702	0.034052827100041615	-0.02954386931616832	-0.03010464583942455
9.250000E-5	0.012634	0.021790	444.8096866055881	0.035407	0.034848	0.03547663889768191	0.034917769937028484	-0.028670928249983428	-0.02923970300243768
9.375000E-5	0.012711	0.022156	447.49519860558814	0.036291	0.035729	0.0363615799638668	0.035799712774015356	-0.027785987183798544	-0.02835776016545081
9.500000E-5	0.013062	0.022461	459.84855360558817	0.037188	0.036610	0.037259521030051694	0.03668165561100222	-0.026888046117613647	-0.027475817328463943
9.625000E-5	0.013336	0.022781	469.51639660558817	0.038098	0.037508	0.03817046209623658	0.0375805984479891	-0.025977105051428757	-0.026576874491477068
9.750000E-5	0.013443	0.023132	473.27611360558814	0.039021	0.038427	0.03909440316242147	0.03850054128497597	-0.02505316398524387	-0.025656931654490192
9.875000E-5	0.013641	0.023422	480.2584446055881	0.039957	0.039354	0.040031344228606366	0.03942848412196284	-0.024116222919058974	-0.024728988817503322
1.000000E-4	0.013977	0.023804	492.07469760558814	0.040908	0.040290	0.040983285294791255	0.040365426958949714	-0.023164281852874086	-0.02379204598051645
0.000101	0.014084	0.024155	495.83441360558817	0.041873	0.041251	0.04194903814773917	0.04132718122853921	-0.02219852899992617	-0.022830291710926952
0.000102	0.014267	0.024673	502.27964260558815	0.042858	0.042227	0.04293479100068708	0.042303935498128706	-0.02121277614697826	-0.02185353744133746
0.000104	0.014542	0.025085	511.94748560558816	0.043859	0.043216	0.043937296706582904	0.0432944440373077	-0.020210270441082437	-0.020863028902158465
0.000105	0.014771	0.025436	520.0040216055882	0.044875	0.044222	0.04495404955953081	0.044301198306897195	-0.019193517588134527	-0.01985627463256897
0.000106	0.014954	0.025833	526.4492506055882	0.045908	0.045246	0.045987802412478726	0.045325952576486694	-0.018159764735186615	-0.01883152036297947
0.000107	0.015244	0.026306	536.6541966055881	0.046959	0.046285	0.04703955526542664	0.046365706846076195	-0.017108011882238698	-0.01779176609338997
0.000109	0.015381	0.026947	541.4881176055882	0.048034	0.047354	0.04811606097132247	0.047436215385255186	-0.016031506176342872	-0.01672125755421098
0.000110	0.015564	0.027405	547.9333466055881	0.049128	0.048440	0.04921081382427038	0.048522969654844685	-0.01493675332339496	-0.01563450328462148
0.000111	0.015854	0.027847	558.1382916055882	0.050240	0.049539	0.050323566677218295	0.04962272392443418	-0.013824000470447045	-0.014534749015031982
0.000112	0.016113	0.028290	567.2690326055881	0.051371	0.050658	0.0514553195301662	0.05074247819402368	-0.012692247617499139	-0.013414994745442485
0.000114	0.016190	0.028900	569.9545446055881	0.052526	0.051810	0.05261182523606203	0.05189598673320268	-0.011535741911603309	-0.012261486206263487
0.000115	0.016418	0.029663	578.0110806055882	0.053710	0.052984	0.05379657808900994	0.053070741002792174	-0.010350989058655398	-0.01108673193667399
0.000116	0.016785	0.030350	590.9015386055881	0.054921	0.054178	0.05500833094195785	0.05426549527238166	-0.009139236205707488	-0.009891977667084502
0.000117	0.016876	0.030807	594.1241526055882	0.056152	0.055405	0.05624008379490577	0.05549324954197117	-0.007907483352759571	-0.008664223397494994
0.000119	0.017029	0.031387	599.4951766055882	0.057406	0.056653	0.057495589500801594	0.05674275808115016	-0.0066519776468637465	-0.007414714858316004
0.000120	0.017380	0.032135	611.8485316055882	0.058689	0.057920	0.0587793423537495	0.05801051235073965	-0.005368224793915841	-0.006146960588726512
0.000121	0.017593	0.032761	619.3679656055881	0.059996	0.059218	0.060087095206697416	0.059309266620329155	-0.004060471940967925	-0.004848206319137009
0.000122	0.017700	0.033295	623.1276816055881	0.061328	0.060545	0.06141984805964533	0.06063702088991865	-0.0027277190880200114	-0.0035204520495475122
0.000124	0.017899	0.034149	630.1100136055882	0.062690	0.061899	0.06278335376554116	0.061992529429097644	-0.0013642133821241825	-0.002164943510368521
0.000125	0.018219	0.034790	641.3891636055881	0.064081	0.063275	0.06417510661848906	0.06336928369868713	2.7539470823720325E-5	-7.881892407790303E-4
0.000126	0.018387	0.035553	647.2972896055882	0.065501	0.064687	0.06559585947143698	0.06478203796827664	0.0014482923237716383	6.245650288104754E-4
0.000127	0.018570	0.036377	653.7425186055882	0.066954	0.066133	0.06704961232438489	0.06622879223786614	0.0029020451767195476	0.0020713192983999734
0.000129	0.018860	0.037292	663.9474646055882	0.068442	0.067608	0.06853911803028072	0.06770530077704513	0.004391550882615378	0.003547827837578968
0.000130	0.019135	0.038025	673.6153076055881	0.069963	0.069116	0.07006087088322863	0.06921405504663462	0.005913303735563286	0.005056582107168459
0.000131	0.019211	0.039062	676.3008196055881	0.071521	0.070671	0.07161962373617654	0.07076980931622412	0.007472056588511203	0.006612336376757955
0.000132	0.019531	0.039886	687.5799696055882	0.073115	0.072251	0.07321437658912446	0.07235056358581361	0.009066809441459114	0.008193090646347448
0.000134	0.019699	0.040817	693.4880956055881	0.074745	0.073874	0.07484588229502029	0.07397507212499262	0.010698315147354948	0.009817599185526452
0.000135	0.019821	0.041855	697.7849156055881	0.076416	0.075539	0.0765176351479682	0.07564082639458211	0.012370068000302853	0.011483353455115947
0.000136	0.020172	0.042740	710.1382706055881	0.078123	0.077231	0.07822538800091611	0.0773335806641716	0.014077820853250766	0.013176107724705441
