
 
---------- Probe ---------
 
N1 = 73.0
N2 = 49.0
A = 7.36E-7
LM = 0.02182
NU = 1.0
R = 0.101134
 
--------- Signal ---------
 
signal = Triangle
amplitude = 7.480000
f = 151.000000
Fs = 800000.000000
waves = 2.0
date = 12/10/2018 15:19
 
---------- Misc ----------
 
Hc = 3081.659188533943 A/m
W = --- J/kg^3
 
--------------------------
 
t	U1	U2	H	Braw	Jraw	B_drift	 J_drift	B_corr	J_corr
0.000196	0.032410	0.030609	1072.9451281025194	0.071747	0.070400	0.07173438245506296	0.07038766317075873	0.065346527103108	0.0639893565048355
0.000197	0.032654	0.030859	1081.0214011025193	0.072818	0.071460	0.07280531807983368	0.07144760022775239	0.06641746272787871	0.06504929356182916
0.000199	0.032898	0.031244	1089.0976741025195	0.073900	0.072533	0.07388718932937513	0.07252047434173972	0.06749933397742017	0.0661221676758165
0.000200	0.033081	0.031543	1095.1548781025194	0.074993	0.073618	0.07498012495414587	0.07360541139873339	0.0685922696021909	0.06720710473281016
0.000201	0.033340	0.031818	1103.7359181025195	0.076097	0.074711	0.07608406057891659	0.07469834845572705	0.06969620522696163	0.06830004178980383
0.000202	0.033524	0.032172	1109.7931231025195	0.077211	0.075818	0.07719799620368734	0.07580528551272073	0.07081014085173237	0.0694069788467975
0.000204	0.033829	0.032477	1119.8884641025195	0.078337	0.076931	0.0783238674532288	0.07691815962670806	0.07193601210127383	0.07051985296078483
0.000205	0.033936	0.032751	1123.4218331025195	0.079472	0.078062	0.07945880307799952	0.07804909668370173	0.07307094772604456	0.0716507900177785
0.000206	0.034271	0.033057	1134.5267091025194	0.080618	0.079194	0.08060473870277024	0.07918103374069539	0.07421688335081528	0.07278272707477217
0.000207	0.034454	0.033392	1140.5839131025193	0.081775	0.080343	0.08176167432754097	0.08032997079768905	0.07537381897558601	0.07393166413176583
0.000209	0.034668	0.033679	1147.6506521025194	0.082943	0.081501	0.08292954557708243	0.08148784491167639	0.07654169022512747	0.07508953824575317
0.000210	0.034943	0.033942	1156.7364591025193	0.084120	0.082667	0.08410648120185317	0.08265378196867007	0.0777186258498982	0.07625547530274684
0.000211	0.035187	0.034320	1164.8127321025195	0.085309	0.083846	0.0852954168266239	0.08383271902566374	0.07890756147466893	0.07743441235974051
0.000212	0.035339	0.034607	1169.8604021025194	0.086508	0.085039	0.08649435245139463	0.0850256560826574	0.08010649709943966	0.07862734941673417
0.000214	0.035645	0.034906	1179.9557431025194	0.087719	0.086237	0.08770522370093609	0.08622353019664472	0.08131736834898112	0.0798252235307215
0.000215	0.035873	0.035291	1187.5272491025194	0.088941	0.087450	0.08892715932570681	0.08743646725363839	0.08253930397375185	0.08103816058771517
0.000216	0.036026	0.035547	1192.5749191025195	0.090173	0.088676	0.09015909495047754	0.08866240431063206	0.08377123959852258	0.08226409764470884
0.000217	0.036285	0.035828	1201.1559591025193	0.091416	0.089907	0.09140203057524826	0.08989334136762572	0.0850141752232933	0.0834950347017025
0.000219	0.036545	0.036188	1209.7369991025193	0.092670	0.091150	0.09265590182478974	0.09113621548161306	0.08626804647283477	0.08473790881568984
